query_id	species	typestrain_id	region_mismatches	region_positions	probability_incompatible
Otu4529	Bacteroides finegoldii	AB222699	3	253	0.05795875033874298
Otu4529	Bacteroides caecimuris	CP015401	4	253	0.1499521506277245
Otu4529	Bacteroides xylanisolvens	AB510713	5	253	0.2929189805243373
Otu4529	Bacteroides acidifaciens	EU136694	5	253	0.29084884961221547
Otu4529	Bacteroides luhongzhouii	MK584158	6	253	0.4556183077086554
Otu4529	Bacteroides faecis	AB547640	6	253	0.4726297890060568
Otu4529	Bacteroides thetaiotaomicron	AB510710	6	253	0.46198327304658005
Otu4529	Bacteroides zhangwenhongii	MK583535	6	253	0.45412136397644864
Otu4529	Bacteroides faecichinchillae	AB574480	6	253	0.45112047234112695
Otu4529	Bacteroides fragilis	CR626927	6	253	0.45685873176892866
Otu4529	Bacteroides hominis	MT905160	6	253	0.47577146958979033
Otu4529	Bacteroides faecium	MN853409	6	253	0.45043729562329093
Otu4530	Sangeribacter muris	NR_181880	23	253	0.9999999999999705
Otu4531	Sporobacter termitidis	Z49863	14	253	0.9990003370741241
Otu4532	Vescimonas coprocola	LC522510	8	253	0.7717981669925265
Otu4533	Clostridium vulturis	JQ423949	8	253	0.7727940374759664
Otu4534	Vescimonas coprocola	LC522510	18	253	0.9999967346822922
Otu4535	Peptostreptococcus stomatis	DQ160208	3	252	0.06290730111922493
Otu4536	Clostridium sulfidigenes	EF199998	3	253	0.061898989726521636
Otu4536	Clostridium thiosulfatireducens	AY024332	3	253	0.058029265617388526
Otu4536	Clostridium subterminale	AB538430	3	253	0.06273896918861543
Otu4537	Clostridium tarantellae	FR733677	5	253	0.288512881844458
Otu4537	Clostridium perfringens	CP000246	5	253	0.30168453816172536
Otu4538	Thomasclavelia ramosa	AB595128	7	252	0.6287204750699655
Otu4539	Fournierella massiliensis	LN846908	8	253	0.7714534187758332
Otu4540	Cloacibacillus evryensis	CU463952	16	253	0.9999431750404094
Otu4541	Phascolarctobacterium faecium	X72865	17	252	0.9999861182980733
Otu4542	Clostridium porci	MN537446	9	253	0.8827229551103358
Otu4543	Enterocloster bolteae	AJ508452	5	253	0.2891401221722464
Otu4543	Enterocloster citroniae	DQ279737	6	253	0.4608304803486638
Otu4544	Muribaculum gordoncarteri	MK521455	15	252	0.9997181285591455
Otu4545	Enterococcus canintestini	AJ888906	3	253	0.06338226835506289
Otu4545	Enterococcus dispar	ASWK01000001	3	253	0.06316226631997102
Otu4545	Enterococcus saigonensis	LC127059	3	253	0.06295521419361394
Otu4545	Enterococcus olivae	JQ283454	3	253	0.05702640826661398
Otu4545	Enterococcus lactis	GU983697	3	253	0.06385950120031858
Otu4545	Enterococcus ratti	AF539705	3	253	0.0616884712963891
Otu4545	Enterococcus mundtii	AF061013	3	253	0.05928836727297604
Otu4545	Enterococcus villorum	ASWG01000003	3	253	0.06316226631997102
Otu4545	Enterococcus hirae	Y17302	3	253	0.06049886895726897
Otu4545	Enterococcus durans	AJ276354	3	253	0.06029629103654488
Otu4545	Enterococcus faecalis	AB012212	3	253	0.0646670050436654
Otu4545	Enterococcus rivorum	FN822765	3	253	0.06471668521343688
Otu4545	Enterococcus larvae	MW338870	3	253	0.06126847296458382
Otu4545	Enterococcus saccharolyticus subsp. saccharolyticus	AF061004	4	253	0.15341004979563844
Otu4545	Enterococcus pseudoavium	AF061002	4	253	0.1563591000507809
Otu4545	Enterococcus viikkiensis	HQ378515	4	253	0.15089555066780502
Otu4545	Enterococcus devriesei	AJ891167	4	253	0.15551484168409935
Otu4545	Enterococcus xiangfangensis	HF679036	4	253	0.15607607870669715
Otu4545	Enterococcus pingfangensis	LC438519	4	253	0.15562881550931973
Otu4545	Enterococcus gilvus	AJDQ01000009	4	253	0.1544360653702581
Otu4545	Enterococcus pallens	AJAQ01000034	4	253	0.1544360653702581
Otu4545	Enterococcus florum	LC428281	4	253	0.15089555066780502
Otu4545	Enterococcus avium	AF133535	4	253	0.14510673056540113
Otu4545	Enterococcus hulanensis	LC473138	4	253	0.14108914012039564
Otu4545	Enterococcus raffinosus	AB681190	4	253	0.144252583896896
Otu4545	Enterococcus casseliflavus	AF039903	4	253	0.15467191545676096
Otu4545	Enterococcus gallinarum	AJ301833	4	253	0.15689820780753228
Otu4545	Enterococcus faecium	AJ301830	4	253	0.156487066432487
Otu4545	Enterococcus xinjiangensis	KF621060	4	253	0.15889974966416276
Otu4545	Enterococcus thailandicus	AB681572	4	253	0.14507785462401723
Otu4545	Enterococcus phoeniculicola	AJAT01000017	4	253	0.15484563360158043
Otu4545	Enterococcus crotali	KF803651	4	253	0.14384050769408863
Otu4545	Enterococcus rotai	AJ276353	4	253	0.15678172508307553
Otu4545	Enterococcus silesiacus	AM039966	4	253	0.1563591000507809
Otu4545	Enterococcus ureilyticus	AJ276352	4	253	0.1467163838705008
Otu4545	Enterococcus caccae	AY943820	4	253	0.14384050769408863
Otu4545	Enterococcus ureasiticus	GU457264	4	253	0.14200444039380622
Otu4545	Enterococcus moraviensis	AJAS01000020	4	253	0.15525551918842884
Otu4545	Enterococcus plantarum	HQ847537	4	253	0.14984900667565648
Otu4545	Enterococcus quebecensis	GU457262	4	253	0.14200444039380622
Otu4545	Enterococcus termitis	AM039968	4	253	0.1559368050893868
Otu4545	Enterococcus wangshanyuanii	MF326566	4	253	0.1584754964136238
Otu4545	Enterococcus innesii	MZ305092	4	253	0.15813348976625308
Otu4545	Enterococcus alishanensis	AB807774	4	253	0.1563591000507809
Otu4545	Enterococcus malodoratus	AJ301835	5	254	0.2928404472799033
Otu4545	Isobaculum melis	AJ302648	5	253	0.2998032599229019
Otu4545	Enterococcus asini	Y11621	5	253	0.29776675584440526
Otu4545	Enterococcus lemanii	AF445301	5	253	0.29776675584440526
Otu4545	Enterococcus saccharolyticus subsp. taiwanensis	AB775175	5	253	0.2891401221722464
Otu4545	Melissococcus plutonius	AB614100	5	253	0.29666732053945566
Otu4545	Enterococcus dongliensis	LC438513	5	253	0.2975908395118133
Otu4545	Enterococcus hermanniensis	AY396047	5	253	0.29958648827407186
Otu4545	Vagococcus acidifermentans	FJ211190	5	253	0.2832340676136532
Otu4545	Alkalihalobacillus macyae	AY032601	5	253	0.29792175470298665
Otu4545	Enterococcus canis	X76177	6	254	0.4429217825571534
Otu4545	Enterococcus eurekensis	AF445305	6	253	0.4698318933244081
Otu4545	Enterococcus songbeiensis	LC438514	6	253	0.45140898078961145
Otu4545	Listeria valentina	MN686588	6	253	0.4676826424371129
Otu4545	Listeria thailandensis	MK014484	6	253	0.4669650612041861
Otu4545	Listeria floridensis	JX961636	6	253	0.4726297890060568
Otu4545	Anaerobacillus alkalilacustris	DQ675454	6	253	0.47339415828169706
Otu4545	Anaerobacillus alkalidiazotrophicus	EU143680	6	253	0.46380905239606907
Otu4545	Anaerobacillus arseniciselenatis	AJ865469	6	253	0.4608389830685369
Otu4545	Listeria grayi	X98526	7	254	0.6336608376845072
Otu4546	Agathobacter rectalis	CP001107	5	253	0.2794749662224715
Otu4546	Roseburia faecis	AY305310	6	253	0.4581502994032831
Otu4547	Enterocloster bolteae	AJ508452	14	253	0.9989428037545042
Otu4548	Hungatella effluvii	HE603919	3	253	0.057671163545474746
Otu4548	Hungatella hominis	MT905188	3	253	0.05885104734949809
Otu4548	Hungatella hathewayi	AJ311620	5	253	0.296260301858268
Otu4549	Bacteroides xylanisolvens	AB510713	6	253	0.4650381450175337
Otu4550	Phascolarctobacterium faecium	X72865	3	252	0.06465682964583808
Otu4551	Phocaeicola coprophilus	AB260026	4	253	0.14756250553528294
Otu4552	Clostridium butyricum	AQQF01000149	9	253	0.8760773986249991
Otu4553	Enterococcus alishanensis	AB807774	12	253	0.990919971516366
Otu4554	Clostridium butyricum	AQQF01000149	4	253	0.14797788729694794
Otu4554	Clostridium saccharoperbutylacetonicum	CP004121	6	253	0.4623252254617052
Otu4554	Clostridium puniceum	X71857	6	253	0.45487012917847625
Otu4554	Clostridium beijerinckii	CP000721	6	253	0.46529045069006214
Otu4554	Clostridium roseum	Y18171	6	253	0.4749700931099906
Otu4555	Bacteroides faecis	AB547640	14	253	0.9991014349657766
Otu4556	Vescimonas fastidiosa	LC522508	4	253	0.14717555066459953
Otu4557	Roseburia inulinivorans	AJ270473	3	253	0.059295975905486964
Otu4558	Veillonella parvula	CP001820	9	252	0.884762534086574
Otu4559	Dysosmobacter welbionis	MG963288	17	253	0.9999873592454943
Otu4560	Enterocloster bolteae	AJ508452	5	253	0.2891401221722464
Otu4560	Enterocloster citroniae	DQ279737	6	253	0.4608304803486638
Otu4561	Clostridium sulfidigenes	EF199998	11	253	0.9752005650738133
Otu4562	Agathobacter rectalis	CP001107	3	253	0.05769300366224894
Otu4562	Roseburia faecis	AY305310	4	253	0.14845794365333598
Otu4563	Clostridium viride	X81125	15	253	0.999666395160546
Otu4564	Clostridium porci	MN537446	8	253	0.7819412802683496
Otu4565	Bacteroides faecis	AB547640	11	253	0.9768505512082734
Otu4566	Muribaculum intestinale	KR364784	16	252	0.9999356860282964
Otu4567	Bacteroides faecis	AB547640	6	253	0.4726297890060568
Otu4567	Bacteroides thetaiotaomicron	AB510710	6	253	0.46198327304658005
Otu4567	Bacteroides zhangwenhongii	MK583535	6	253	0.45412136397644864
Otu4567	Bacteroides faecichinchillae	AB574480	6	253	0.45112047234112695
Otu4568	Duncaniella muris	MG970328	8	252	0.7784310143684192
Otu4569	Lawsonibacter celer	MT905208	23	253	0.9999999998260628
Otu4570	Anaerovorax odorimutans	AJ251215	20	252	0.9999999089541137
Otu4571	Bacteroides faecis	AB547640	3	253	0.06383408865960949
Otu4571	Bacteroides thetaiotaomicron	AB510710	3	253	0.06079070119467811
Otu4571	Bacteroides zhangwenhongii	MK583535	3	253	0.05898338609498566
Otu4571	Bacteroides faecichinchillae	AB574480	3	253	0.05816297106161383
Otu4571	Bacteroides xylanisolvens	AB510713	6	253	0.4650381450175337
Otu4571	Bacteroides finegoldii	AB222699	6	253	0.4503688008097896
Otu4571	Bacteroides faecalis	MK207058	7	254	0.6252280863013638
Otu4572	Hungatella hathewayi	AJ311620	6	253	0.4694744010976888
Otu4573	Dysosmobacter welbionis	MG963288	3	253	0.06183711444140616
Otu4573	Oscillibacter acetigenes	JAOQKG000000000	3	253	0.05928836727297604
Otu4574	Bacteroides eggerthii	ABVO01000045	3	253	0.06423739669199591
Otu4575	Clostridium scindens	ABFY02000057	5	253	0.28069378312057147
Otu4576	Parabacteroides merdae	AB238928	8	253	0.7720448288997103
Otu4577	Solibaculum mannosilyticum	LC589980	10	253	0.9402853659287438
Otu4578	Bacteroides uniformis	AB510711	7	253	0.6456351811967465
Otu4579	Cronobacter dublinensis subsp. lactaridi	EF059838	15	253	0.9997555814518504
Otu4580	Alistipes onderdonkii subsp. onderdonkii	ARFY01000032	8	253	0.7813130422688414
Otu4581	Copranaerobaculum intestinale	MT250994	4	252	0.14198945067408486
Otu4582	Escherichia fergusonii	AF530475	21	253	0.9999999898375105
Otu4583	Clostridium porci	MN537446	20	253	0.9999999235106757
Otu4584	Sangeribacter muris	NR_181880	4	252	0.1238245124373869
Otu4585	Guopingia tenuis	MT905129	14	253	0.9991915075901651
Otu4586	Fenollaria massiliensis	HM587321	3	253	0.05028892328362067
Otu4586	Fenollaria timonensis	LN881613	3	253	0.060849862406813116
Otu4587	Ethanoligenens harbinense	AY295777	21	253	0.999999985468221
Otu4588	Lacrimispora indolis	Y18184	9	253	0.8740321125602105
Otu4589	Clostridium hylemonae	AB910737	3	253	0.061898989726521636
Otu4589	Extibacter muris	KR364761	6	253	0.4733756684238468
Otu4590	Longicatena caecimuris	KR364771	3	252	0.06423265568473757
Otu4591	Barnesiella propionica	JAOQJK000000000	3	253	0.05808983782189736
Otu4592	Phocaeicola massiliensis	AY126616	4	253	0.14797788729694794
Otu4593	Youxingia wuxianensis	MT905149	12	252	0.9910382433377996
Otu4594	Sangeribacter muris	NR_181880	23	253	0.9999999999999705
Otu4595	Parabacteroides distasonis	EU136681	9	253	0.8776396048790303
Otu4596	Bacteroides uniformis	AB510711	13	253	0.9970711989324521
Otu4597	Salmonella bongori	AF029227	7	253	0.6316780698036548
Otu4598	Merdimmobilis hominis	OL617409	16	252	0.9999553917421816
Otu4599	Parabacteroides goldsteinii	EU136697	14	253	0.9983830108308157
Otu4600	Desulfovibrio desulfuricans	AF192153	3	253	0.06192613332514363
Otu4600	Desulfovibrio legallii	FJ225426	9	256	0.8648610864646354
Otu4601	NA	NA	NA	NA	NA
Otu4602	Bacteroides luhongzhouii	MK584158	4	253	0.14756250553528294
Otu4602	Bacteroides faecium	MN853409	4	253	0.14419681351382985
Otu4602	Bacteroides xylanisolvens	AB510713	5	253	0.2929189805243373
Otu4602	Bacteroides acidifaciens	EU136694	5	253	0.29084884961221547
Otu4602	Bacteroides caecimuris	CP015401	6	253	0.45903373230593536
Otu4603	Bacteroides nordii	EU136693	4	253	0.16009175180714919
Otu4604	Eubacterium maltosivorans	MH400075	4	254	0.13818249059481924
Otu4605	Citrobacter braakii	AF025368	4	253	0.14752328453954755
Otu4605	Citrobacter murliniae	AF025369	4	253	0.14752328453954755
Otu4605	Citrobacter freundii	AJ233408	4	253	0.15299010682458425
Otu4605	Citrobacter europaeus	LT615140	4	253	0.1384599420310706
Otu4605	Citrobacter portucalensis	MVFY01000035	4	253	0.15772142083148444
Otu4605	Citrobacter cronae	MN548424	4	253	0.15103291968395283
Otu4605	Citrobacter werkmanii	AF025373	4	253	0.14390316348140952
Otu4605	Citrobacter gillenii	AF025367	4	253	0.1463134499762695
Otu4605	Citrobacter pasteurii	KP057683	4	253	0.14756250553528294
Otu4605	Raoultella terrigena	AB680714	4	253	0.1531889033872066
Otu4605	Citrobacter meridianamericanus	ON890426	4	253	0.1523930322528435
Otu4605	Trabulsiella guamensis	AB681979	5	253	0.29421045738286533
Otu4605	Salmonella bongori	AF029227	5	253	0.2891401221722464
Otu4605	Escherichia hermannii	AB682276	5	253	0.29421045738286533
Otu4605	Salmonella subterranea	AY373829	5	253	0.27648655210573836
Otu4605	Kosakonia cowanii	AJ508303	5	253	0.2758012475563947
Otu4605	Klebsiella africana	MK040622	5	253	0.2909817601273673
Otu4605	Klebsiella quasipneumoniae subsp. quasipneumoniae	HG933296	5	253	0.2909817601273673
Otu4605	Klebsiella variicola subsp. tropica	MK040621	5	253	0.2909817601273673
Otu4605	Klebsiella pneumoniae subsp. rhinoscleromatis	Y17657	5	253	0.2845251101387948
Otu4605	Klebsiella quasipneumoniae subsp. similipneumoniae	HG933295	5	253	0.2909817601273673
Otu4605	Klebsiella pneumoniae subsp. pneumoniae	X87276	5	253	0.2873997520759075
Otu4605	Klebsiella variicola subsp. variicola	CP010523	5	253	0.2995959973917408
Otu4605	Enterobacter cloacae subsp. dissolvens	HQ651841	5	253	0.2947855667562018
Otu4605	Kosakonia quasisacchari	MK567956	5	253	0.2886193311314146
Otu4605	Siccibacter colletis	LK054215	5	253	0.2838795723059292
Otu4605	Cronobacter muytjensii	AJKU01000067	5	253	0.28069378312057147
Otu4605	Erwinia aphidicola	FN547376	5	253	0.2860040883624193
Otu4605	Enterobacter hormaechei subsp. hormaechei	AJ508302	5	253	0.27785736862399824
Otu4605	Enterobacter quasihormaechei	MK567958	5	253	0.28983896415113186
Otu4605	Enterobacter hormaechei subsp. xiangfangensis	HF679035	5	253	0.2949297043152047
Otu4605	Enterobacter hormaechei subsp. oharae	AJ853889	5	253	0.2998032599229019
Otu4605	Enterobacter hormaechei subsp. steigerwaltii	AJ853890	5	253	0.2991761138707102
Otu4605	Enterobacter hormaechei subsp. hoffmannii	CP017186	5	253	0.2995959973917408
Otu4605	Enterobacter hormaechei subsp. xiangfangensis	CP017183	5	253	0.2995959973917408
Otu4605	Enterobacter bugandensis	HQ122932	5	253	0.2793618776096183
Otu4605	Enterobacter cancerogenus	Z96078	5	253	0.28725844698624714
Otu4605	Enterobacter dykesii	VTTY00000000	5	253	0.2886193311314146
Otu4605	Enterobacter huaxiensis	MK049964	5	253	0.2812854746616428
Otu4605	Enterobacter ludwigii	AJ853891	5	253	0.2985489447460721
Otu4605	Leclercia adecarboxylata	AB681872	5	253	0.2929189805243373
Otu4605	Enterobacter wuhouensis	MK567957	5	253	0.2886193311314146
Otu4605	Enterobacter chuandaensis	MK049966	5	253	0.283741506214912
Otu4605	Enterobacter soli	GU814270	5	253	0.2880095338168399
Otu4605	Enterobacter vonholyi	VTUC01000000	5	253	0.2886193311314146
Otu4605	Enterobacter quasiroggenkampii	LFDQ02000000	5	253	0.28983896415113186
Otu4605	Enterobacter quasimori	RXRX01000000	5	253	0.2886193311314146
Otu4605	Enterobacter asburiae	AB004744	5	253	0.29027244456216905
Otu4605	Enterobacter roggenkampii	CP017184	5	253	0.2995959973917408
Otu4605	Enterobacter sichuanensis	MG832788	5	253	0.283741506214912
Otu4605	Enterobacter chengduensis	MTSO01000000	5	253	0.28983896415113186
Otu4605	Pantoea rodasii	MLFP01000054	5	253	0.29715697184527434
Otu4605	Pantoea rwandensis	JF295055	5	253	0.2901278334469447
Otu4605	Kluyvera cryocrescens	AF310218	5	253	0.2890445920434258
Otu4605	Kluyvera intermedia	AF310217	5	253	0.2851706785930138
Otu4605	Enterobacter kobei	AJ508301	5	253	0.2838795723059292
Otu4605	Klebsiella huaxiensis	MH179329	5	253	0.2957427449282902
Otu4605	Klebsiella aerogenes	CP002824	5	253	0.2995959973917408
Otu4605	Lelliottia amnigena	AB004749	5	253	0.28258859859544894
Otu4605	Lelliottia jeotgali	KX709881	5	253	0.2880029997223861
Otu4605	Buttiauxella noackiae	AJ233405	5	253	0.288512881844458
Otu4605	Buttiauxella warmboldiae	AJ233406	5	253	0.2947855667562018
Otu4605	Buttiauxella izardii	AJ233404	5	253	0.2891401221722464
Otu4605	Buttiauxella agrestis	AJ233400	5	253	0.29290374255162255
Otu4605	Scandinavium goeteborgense	MK558235	5	253	0.298376522761717
Otu4605	Kluyvera ascorbata	JMPL01000225	5	253	0.2910586345212389
Otu4605	Kluyvera sichuanensis	MT437278	5	253	0.28295512758384134
Otu4605	Leclercia pneumoniae	OK161083	5	253	0.281971253674854
Otu4605	Huaxiibacter chinensis	OL712205	5	253	0.2886193311314146
Otu4605	Scandinavium hiltneri	OM987267	5	253	0.283741506214912
Otu4605	Scandinavium manionii	OM987268	5	253	0.283741506214912
Otu4605	Silvania hatchlandensis	OM987253	5	253	0.2901278334469447
Otu4605	Silvania confinis	OM987254	5	253	0.2901278334469447
Otu4605	Leclercia tamurae	OM987255	5	253	0.2901278334469447
Otu4605	Enterobacter nematophilus	OP818089	5	253	0.27697156663622
Otu4605	Dryocola boscaweniae	OM971056	5	253	0.2901278334469447
Otu4605	Erwinia persicina	Z96086	6	253	0.45860511979181184
Otu4605	Lelliottia nimipressuralis	Z96077	6	253	0.46009496024449736
Otu4605	Trabulsiella odontotermitis	DQ453129	6	253	0.45352994156195847
Otu4605	Salmonella enterica subsp. arizonae	AF008580	6	253	0.45487012917847625
Otu4605	Salmonella enterica subsp. houtenae	EU014684	6	253	0.4741538064072608
Otu4605	Salmonella enterica subsp. diarizonae	EU014688	6	253	0.45058578757801904
Otu4605	Salmonella enterica subsp. salamae	EU014685	6	253	0.4519848488368763
Otu4605	Salmonella enterica subsp. enterica	AE006468	6	253	0.46552816101835304
Otu4605	Citrobacter amalonaticus	FR870441	6	253	0.464550055939274
Otu4605	Citrobacter farmeri	AF025371	6	253	0.46971994477091406
Otu4605	Citrobacter telavivensis	MN603664	6	253	0.4705471412488883
Otu4605	Citrobacter sedlakii	AF025364	6	253	0.44884107612954194
Otu4605	Klebsiella pneumoniae subsp. ozaenae	AF130982	6	253	0.4733756684238468
Otu4605	Klebsiella granulomatis	AF009171	6	253	0.4438243330748948
Otu4605	Enterobacter cloacae subsp. cloacae	AJ251469	6	253	0.46971994477091406
Otu4605	Siccibacter turicensis	DQ273681	6	253	0.46439945686750084
Otu4605	Phytobacter palmae	KX893413	6	253	0.45187156625207625
Otu4605	Enterobacter oligotrophicus	LC368255	6	253	0.45975760844096436
Otu4605	Erwinia pyrifoliae	AB242880	6	253	0.46702423999330356
Otu4605	Erwinia amylovora	AJ233410	6	253	0.4593503385854455
Otu4605	Erwinia tasmaniensis	AM055716	6	253	0.4630674416885031
Otu4605	Mixta tenebrionis	MK722097	6	253	0.45449237613454496
Otu4605	Mixta intestinalis	KP326384	6	253	0.4630674416885031
Otu4605	Mixta theicola	AB907776	6	253	0.4571128976607697
Otu4605	Pantoea piersonii	MG923525	6	253	0.46391725156158403
Otu4605	Pluralibacter gergoviae	AB004748	6	253	0.45352994156195847
Otu4605	Pseudescherichia vulneris	AB681776	6	253	0.4650381450175337
Otu4605	Pantoea septica	EU216734	6	253	0.4633400015448653
Otu4605	Tatumella citrea	DQ838096	6	253	0.4691950081831915
Otu4605	Tatumella saanichensis	EU215774	6	253	0.4658539990094167
Otu4605	Yokenella regensburgei	JN175339	6	253	0.4524937002820216
Otu4605	Klebsiella michiganensis	JQ070300	6	253	0.4725614270929176
Otu4605	Klebsiella pasteurii	MN091366	6	253	0.46911605993361294
Otu4605	Klebsiella grimontii	AJ871861	6	253	0.4566126823677862
Otu4605	Klebsiella spallanzanii	MN091365	6	253	0.46911605993361294
Otu4605	Klebsiella oxytoca	AF129440	6	253	0.4733756684238468
Otu4605	Serratia ureilytica	AJ854062	6	253	0.4756479468050485
