query_id	species_name	typestrain_id	region_mismatches	region_positions	probability_incompatible	mu1	num_references	mu2	nonregion_positions_in_subject	max_nonregion_mismatches
Otu3363	Cronobacter dublinensis subsp. lactaridi	EF059838	5	253	0.28814494549521175	0.021653543307086614	5	0.021653543307086614	1127	29
Otu3363	Cronobacter dublinensis subsp. lausannensis	EF059841	5	253	0.28694604236751564	0.021653543307086614	5	0.021653543307086614	1164	30
Otu3363	Cronobacter dublinensis subsp. dublinensis	MF118666	5	253	0.29083613599205616	0.021653543307086614	5	0.021653543307086614	1092	28
Otu3363	Cronobacter turicensis	EF059891	5	253	0.2909377622459822	0.021653543307086614	5	0.021653543307086614	1170	30
Otu3363	Cronobacter condimenti	CAKW01000111	5	253	0.2910586345212389	0.021653543307086614	5	0.021653543307086614	1287	33
Otu3363	Winslowiella iniecta	KM870781	5	253	0.28725844698624714	0.021653543307086614	5	0.021653543307086614	1242	32
Otu3363	Kluyvera georgiana	AF047186	5	253	0.2849504474860255	0.021653543307086614	5	0.021653543307086614	1161	30
Otu3363	Pseudocitrobacter faecalis	KF057941	5	253	0.2890445920434258	0.021653543307086614	5	0.021653543307086614	1206	31
Otu3363	Pseudocitrobacter vendiensis	MK170368	5	253	0.2922783257253365	0.021653543307086614	5	0.021653543307086614	1289	33
Otu3363	Pseudocitrobacter corydidari	MZ182277	5	253	0.28628081809363926	0.021653543307086614	5	0.021653543307086614	1163	30
Otu3363	Intestinirhabdus alba	MK734184	6	253	0.4536971179277973	0.025590551181102362	5	0.02559055118110236	1158	29
Otu3363	Serratia bockelmannii	VOUX01000001	6	253	0.3894280634334528	0.025590551181102362	5	0.02559055118110236	198	5
Otu3363	Serratia nematodiphila	EU036987	6	253	0.4615824053666058	0.025590551181102362	5	0.02559055118110236	1247	31
Otu3363	Serratia marcescens	AB061685	6	253	0.45613261284273066	0.025590551181102362	5	0.02559055118110236	1279	32
Otu3363	Serratia nevei	VTUT01000000	6	253	0.46018852676268596	0.025590551181102362	5	0.02559055118110236	811	20
Otu3364	Anaerotignum lactatifermentans	AY033434	12	253	0.990091033727543	0.04921259842519685	5	0.04921259842519686	1244	25
Otu3365	Bacteroides uniformis	AB510711	12	253	0.9913322876493575	0.04921259842519685	5	0.04921259842519686	1224	24
Otu3366	Bacteroides xylanisolvens	AB510713	5	253	0.2929189805243373	0.021653543307086614	5	0.021653543307086614	1212	31
Otu3366	Bacteroides luhongzhouii	MK584158	6	253	0.4556183077086554	0.025590551181102362	5	0.02559055118110236	1239	31
Otu3366	Bacteroides caecimuris	CP015401	6	253	0.45903373230593536	0.025590551181102362	5	0.02559055118110236	1283	32
Otu3366	Bacteroides fragilis	CR626927	6	253	0.45685873176892866	0.025590551181102362	5	0.02559055118110236	1280	32
Otu3366	Bacteroides hominis	MT905160	6	253	0.47577146958979033	0.025590551181102362	5	0.02559055118110236	1146	28
Otu3366	Bacteroides faecium	MN853409	6	253	0.45043729562329093	0.025590551181102362	5	0.02559055118110236	1193	30
Otu3367	Parasutterella excrementihominis	AB370250	4	253	0.14839362886454222	0.017716535433070866	5	0.01771653543307086	1241	33
Otu3368	Bacteroides caecimuris	CP015401	3	253	0.060701776963616894	0.013779527559055118	5	0.01377952755905512	1283	35
Otu3368	Bacteroides koreensis	KX025133	4	253	0.14808389704544445	0.017716535433070866	5	0.01771653543307086	1164	31
Otu3368	Bacteroides kribbi	KX025134	4	253	0.15518192561154331	0.017716535433070866	5	0.01771653543307086	1180	31
Otu3368	Bacteroides ovatus	AB510705	4	253	0.1497437479554432	0.017716535433070866	5	0.01771653543307086	1206	32
Otu3368	Bacteroides xylanisolvens	AB510713	4	253	0.15232541501051622	0.017716535433070866	5	0.01771653543307086	1212	32
Otu3368	Bacteroides acidifaciens	EU136694	4	253	0.1533950785385817	0.017716535433070866	5	0.01771653543307086	1715	45
Otu3368	Bacteroides finegoldii	AB222699	4	253	0.14466503337274605	0.017716535433070866	5	0.01771653543307086	1232	33
Otu3368	Bacteroides facilis	MT905157	4	253	0.14195758794604063	0.017716535433070866	5	0.01771653543307086	1150	31
Otu3368	Bacteroides luhongzhouii	MK584158	5	253	0.2853769433496868	0.021653543307086614	5	0.021653543307086614	1239	32
Otu3368	Bacteroides caccae	CP022412	5	253	0.2916684785470255	0.021653543307086614	5	0.021653543307086614	1288	33
Otu3368	Bacteroides faecium	MN853409	5	253	0.2806524309691071	0.021653543307086614	5	0.021653543307086614	1193	31
Otu3369	Clostridium fessum	KY992934	8	253	0.765804428167445	0.03346456692913386	5	0.03346456692913386	1148	27
Otu3370	Parasutterella excrementihominis	AB370250	3	253	0.059809431462365836	0.013779527559055118	5	0.01377952755905512	1241	34
Otu3371	Ruminiclostridium cellulolyticum	CP001348	13	253	0.995854715571373	0.0531496062992126	5	0.053149606299212594	1388	28
Otu3372	Blautia coccoides	AB571656	7	253	0.6280609452756836	0.02952755905511811	5	0.029527559055118106	1240	30
Otu3373	Escherichia fergusonii	AF530475	9	253	0.8846863719243522	0.03740157480314961	5	0.03740157480314961	1220	27
Otu3374	Phocaeicola dorei	AB242142	7	253	0.6280609452756836	0.02952755905511811	5	0.029527559055118106	1240	30
Otu3375	Dialister invisus	ACIM02000001	4	252	0.1610871942184139	0.017786561264822136	5	0.017786561264822143	1305	34
Otu3376	Thomasclavelia ramosa	AB595128	9	252	0.8764553155947971	0.037549407114624504	5	0.03754940711462451	1236	28
Otu3377	Bacteroides faecis	AB547640	3	253	0.06383408865960949	0.013779527559055118	5	0.01377952755905512	1222	33
Otu3377	Bacteroides thetaiotaomicron	AB510710	3	253	0.06079070119467811	0.013779527559055118	5	0.01377952755905512	1208	33
Otu3377	Bacteroides zhangwenhongii	MK583535	3	253	0.05898338609498566	0.013779527559055118	5	0.01377952755905512	1237	34
Otu3377	Bacteroides faecichinchillae	AB574480	3	253	0.05816297106161383	0.013779527559055118	5	0.01377952755905512	1233	34
Otu3377	Bacteroides finegoldii	AB222699	6	253	0.4503688008097896	0.025590551181102362	5	0.02559055118110236	1232	31
Otu3378	Bacteroides luhongzhouii	MK584158	7	253	0.6273339987074251	0.02952755905511811	5	0.029527559055118106	1239	30
Otu3379	Corynebacterium stationis	FJ172667	4	254	0.1422221319508249	0.01764705882352941	5	0.01764705882352941	1193	32
Otu3379	Corynebacterium ammoniagenes	X84440	4	254	0.14927546014758242	0.01764705882352941	5	0.01764705882352941	1248	33
Otu3379	Corynebacterium aurimucosum	ACLH01000041	4	254	0.1476181963952713	0.01764705882352941	5	0.01764705882352941	1244	33
Otu3379	Corynebacterium marambiense	MZ026489	4	254	0.14885371076703324	0.01764705882352941	5	0.01764705882352941	1132	30
Otu3379	Corynebacterium hesseae	JAKMUW010000019	4	254	0.14871132055668324	0.01764705882352941	5	0.01764705882352941	1170	31
Otu3379	Corynebacterium camporealensis	Y09569	5	254	0.2726556558369698	0.021568627450980392	5	0.021568627450980392	1147	30
Otu3379	Corynebacterium epidermidicanis	CP011541	5	254	0.27826674157458553	0.021568627450980392	5	0.021568627450980392	1271	33
Otu3379	Corynebacterium suranareeae	MK395364	5	254	0.28406239008650735	0.021568627450980392	5	0.021568627450980392	1203	31
Otu3379	Corynebacterium jeikeium	X84250	5	254	0.2829553168521497	0.021568627450980392	5	0.021568627450980392	1240	32
Otu3379	Corynebacterium sputi	AM930556	5	254	0.2835798578532889	0.021568627450980392	5	0.021568627450980392	1241	32
Otu3379	Corynebacterium evansiae	JAKMUT010000022	5	254	0.28504993773772525	0.021568627450980392	5	0.021568627450980392	584	15
Otu3379	Corynebacterium meridianum	MZ026488	5	254	0.28045752168413673	0.021568627450980392	5	0.021568627450980392	1236	32
Otu3379	Corynebacterium antarcticum	MZ026490	5	254	0.2949954509584032	0.021568627450980392	5	0.021568627450980392	1220	31
Otu3379	Corynebacterium pygosceleis	MZ026491	5	254	0.29435228784326195	0.021568627450980392	5	0.021568627450980392	1219	31
Otu3379	Corynebacterium flavescens	X84441	6	254	0.4489739209219401	0.025490196078431372	5	0.02549019607843137	1235	31
Otu3379	Corynebacterium singulare	Y10999	6	254	0.4410937943902772	0.025490196078431372	5	0.02549019607843137	1069	27
Otu3379	Corynebacterium canis	GQ871934	6	254	0.4549558059357699	0.025490196078431372	5	0.02549019607843137	1243	31
Otu3379	Corynebacterium diphtheriae subsp. diphtheriae	X84248	6	254	0.44596929386979767	0.025490196078431372	5	0.02549019607843137	1231	31
Otu3379	Corynebacterium rouxii	MN535983	6	254	0.4524741469698774	0.025490196078431372	5	0.02549019607843137	1279	32
Otu3379	Corynebacterium argentoratense	HF558381	6	254	0.45346379230864264	0.025490196078431372	5	0.02549019607843137	1241	31
Otu3379	Corynebacterium glutamicum	AF314192	6	254	0.44518449578840313	0.025490196078431372	5	0.02549019607843137	1269	32
Otu3379	Corynebacterium efficiens	ACLI01000121	6	254	0.4638584999354316	0.025490196078431372	5	0.02549019607843137	1255	31
Otu3379	Corynebacterium spheniscorum	AJ429234	6	254	0.4516589326282887	0.025490196078431372	5	0.02549019607843137	1160	29
Otu3379	Corynebacterium suicordis	AJ504424	6	254	0.45598480362509775	0.025490196078431372	5	0.02549019607843137	1126	28
Otu3379	Corynebacterium bovis	AENJ01000027	6	254	0.46596171417501864	0.025490196078431372	5	0.02549019607843137	1218	30
Otu3379	Corynebacterium poyangense	MN611115	6	254	0.4437099344900355	0.025490196078431372	5	0.02549019607843137	1228	31
Otu3379	Corynebacterium macclintockiae	JAKMUV010000021	6	254	0.4712112741280514	0.025490196078431372	5	0.02549019607843137	1265	31
Otu3380	Bacteroides caecimuris	CP015401	5	253	0.2886193311314146	0.021653543307086614	5	0.021653543307086614	1283	33
Otu3380	Bacteroides xylanisolvens	AB510713	6	253	0.4650381450175337	0.025590551181102362	5	0.02559055118110236	1212	30
Otu3380	Bacteroides acidifaciens	EU136694	6	253	0.4580951142366685	0.025590551181102362	5	0.02559055118110236	1715	43
Otu3380	Bacteroides finegoldii	AB222699	6	253	0.4503688008097896	0.025590551181102362	5	0.02559055118110236	1232	31
Otu3381	Clostridium sulfidigenes	EF199998	7	253	0.6359799174814642	0.02952755905511811	5	0.029527559055118106	1251	30
Otu3382	Longicatena caecimuris	KR364771	5	252	0.3013614085718441	0.021739130434782608	5	0.021739130434782608	1181	30
Otu3383	Clostridium methoxybenzovorans	AF067965	11	253	0.9763414294026379	0.045275590551181105	5	0.0452755905511811	1261	26
Otu3384	Pseudoflavonifractor gallinarum	MN055919	4	253	0.15518192561154331	0.017716535433070866	5	0.01771653543307086	1180	31
Otu3384	Pseudoflavonifractor hominis	MT905211	4	253	0.15684205512867266	0.017716535433070866	5	0.01771653543307086	1145	30
Otu3384	Pseudoflavonifractor capillosus	AY136666	6	253	0.4488637322995104	0.025590551181102362	5	0.02559055118110236	1230	31
Otu3385	Erwinia oleae	GU810925	18	253	0.9999965016498119	0.07283464566929133	5	0.07283464566929132	1241	19
Otu3386	Enterocloster bolteae	AJ508452	5	253	0.2891401221722464	0.021653543307086614	5	0.021653543307086614	1245	32
Otu3386	Enterocloster clostridioformis	M59089	6	253	0.4748944091003915	0.025590551181102362	5	0.02559055118110236	1225	30
Otu3386	Enterocloster citroniae	DQ279737	6	253	0.4608304803486638	0.025590551181102362	5	0.02559055118110236	1167	29
Otu3387	Muricoprocola aceti	JAOQKE000000000	14	253	0.9988333027989943	0.05708661417322835	5	0.05708661417322835	1276	24
Otu3388	Haemophilus pittmaniae	AJ290755	6	253	0.46732251110675904	0.025590551181102362	5	0.02559055118110236	1215	30
Otu3389	Alitiscatomonas aceti	JAOQJF000000000	13	253	0.9984147721004313	0.0531496062992126	5	0.053149606299212594	733	11
Otu3390	Aristaeella lactis	ON706274	18	253	0.9999964157485899	0.07283464566929133	5	0.07283464566929132	1288	20
Otu3391	Sellimonas intestinalis	KP966092	6	253	0.46417878087506004	0.025590551181102362	5	0.02559055118110236	1092	27
Otu3391	Drancourtella massiliensis	LN828944	6	253	0.4733853285930508	0.025590551181102362	5	0.02559055118110236	1223	30
Otu3392	Clostridium perfringens	CP000246	3	253	0.06488231859315907	0.013779527559055118	5	0.01377952755905512	1265	34
Otu3392	Clostridium tarantellae	FR733677	5	253	0.288512881844458	0.021653543307086614	5	0.021653543307086614	1244	32
Otu3393	Acutalibacter muris	KR364749	16	253	0.9999334883874577	0.06496062992125984	5	0.06496062992125984	1257	21
Otu3394	Alkalihalobacillus macyae	AY032601	18	253	0.9999970843886293	0.07283464566929133	5	0.07283464566929132	1259	19
Otu3395	Sangeribacter muris	NR_181880	17	252	0.9999979844230141	0.0691699604743083	5	0.0691699604743083	668	6
Otu3396	Alistipes shahii	FP929032	7	253	0.6416501559441916	0.02952755905511811	5	0.029527559055118106	1259	30
Otu3397	Alistipes finegoldii	AB554230	1	253	0.002814298376871416	0.005905511811023622	5	0.005905511811023624	1234	36
Otu3397	Alistipes shahii	FP929032	5	253	0.29792175470298665	0.021653543307086614	5	0.021653543307086614	1259	32
Otu3397	Alistipes onderdonkii subsp. onderdonkii	ARFY01000032	6	253	0.46750796606742806	0.025590551181102362	5	0.02559055118110236	1255	31
Otu3397	Alistipes onderdonkii subsp. vulgaris	LC468789	6	253	0.4581502994032831	0.025590551181102362	5	0.02559055118110236	1203	30
Otu3397	Alistipes timonensis	JF824799	6	253	0.46319615077303156	0.025590551181102362	5	0.02559055118110236	1170	29
Otu3398	Enterocloster bolteae	AJ508452	5	253	0.2891401221722464	0.021653543307086614	5	0.021653543307086614	1245	32
Otu3398	Enterocloster citroniae	DQ279737	6	253	0.4608304803486638	0.025590551181102362	5	0.02559055118110236	1167	29
Otu3399	Bacteroides cellulosilyticus	ACCH01000108	7	253	0.6409454678064394	0.02952755905511811	5	0.029527559055118106	1258	30
Otu3400	Enterocloster aldenensis	DQ279736	4	253	0.15545819963402496	0.017716535433070866	5	0.01771653543307086	1142	30
Otu3400	Lacrimispora indolis	Y18184	6	253	0.45262208070867294	0.025590551181102362	5	0.02559055118110236	1235	31
Otu3401	Clostridium cadaveris	AB542932	6	253	0.4711167193054713	0.025590551181102362	5	0.02559055118110236	1220	30
Otu3402	Faecalicatena contorta	FR749946	3	253	0.05828875759166152	0.013779527559055118	5	0.01377952755905512	1271	35
Otu3402	Faecalicatena fissicatena	FR749936	3	253	0.05828875759166152	0.013779527559055118	5	0.01377952755905512	1271	35
Otu3403	Agathobacter rectalis	CP001107	5	253	0.2794749662224715	0.021653543307086614	5	0.021653543307086614	1268	33
Otu3403	Roseburia faecis	AY305310	6	253	0.4581502994032831	0.025590551181102362	5	0.02559055118110236	1203	30
Otu3404	Fusobacterium naviforme	AJ006965	4	252	0.15092404323882858	0.017786561264822136	5	0.017786561264822143	1204	32
Otu3404	Fusobacterium vincentii	AABF01000111	4	252	0.15379869647917666	0.017786561264822136	5	0.017786561264822143	1249	33
Otu3404	Fusobacterium nucleatum subsp. animalis	AFQD01000460	5	252	0.29852434590055466	0.021739130434782608	5	0.021739130434782608	1255	32
Otu3404	Fusobacterium watanabei	LC514065	5	252	0.2793221665808505	0.021739130434782608	5	0.021739130434782608	1148	30
Otu3404	Fusobacterium nucleatum subsp. nucleatum	AE009951	5	252	0.2953756672876551	0.021739130434782608	5	0.021739130434782608	1250	32
Otu3404	Fusobacterium animalis	AB639143	5	252	0.28152232261128185	0.021739130434782608	5	0.021739130434782608	1228	32
Otu3404	Filifactor alocis	X55406	6	252	0.45683424535216843	0.025691699604743084	5	0.02569169960474309	1079	27
Otu3404	Fusobacterium simiae	AB616133	6	252	0.4702154903820348	0.025691699604743084	5	0.02569169960474309	1214	30
Otu3404	Fusobacterium canifelinum	AY162221	6	252	0.4641062018138298	0.025691699604743084	5	0.02569169960474309	1206	30
Otu3405	Escherichia fergusonii	AF530475	1	253	0.0031460012969329876	0.005905511811023622	5	0.005905511811023624	1220	35
Otu3405	Shigella flexneri	X96963	1	253	0.002828227246129633	0.005905511811023622	5	0.005905511811023624	1235	36
Otu3405	Escherichia coli	X80725	1	253	0.0028047490810215736	0.005905511811023622	5	0.005905511811023624	1197	35
Otu3405	Shigella sonnei	FR870445	1	253	0.0029055163973694675	0.005905511811023622	5	0.005905511811023624	1277	37
Otu3405	Escherichia marmotae	KJ787692	1	253	0.0030575623273172425	0.005905511811023622	5	0.005905511811023624	1251	36
Otu3405	Shigella boydii	HF558388	1	253	0.0032223923614667083	0.005905511811023622	5	0.005905511811023624	1262	36
Otu3405	Shigella dysenteriae	X96966	2	253	0.01663173670827711	0.00984251968503937	5	0.00984251968503937	1234	35
Otu3405	Escherichia ruysiae	LR745848	3	253	0.0611085815660104	0.013779527559055118	5	0.01377952755905512	1285	35
Otu3405	Escherichia albertii	AJ508775	3	253	0.059809431462365836	0.013779527559055118	5	0.01377952755905512	1241	34
Otu3405	Citrobacter koseri	HQ992945	3	253	0.059809431462365836	0.013779527559055118	5	0.01377952755905512	1241	34
Otu3405	Cronobacter dublinensis subsp. lactaridi	EF059838	3	253	0.05952574132338884	0.013779527559055118	5	0.01377952755905512	1127	31
Otu3405	Cronobacter dublinensis subsp. lausannensis	EF059841	3	253	0.05940796418915684	0.013779527559055118	5	0.01377952755905512	1164	32
Otu3405	Cronobacter dublinensis subsp. dublinensis	MF118666	3	253	0.06011626093765843	0.013779527559055118	5	0.01377952755905512	1092	30
Otu3405	Cronobacter turicensis	EF059891	3	253	0.06072710029497985	0.013779527559055118	5	0.01377952755905512	1170	32
Otu3405	Cronobacter condimenti	CAKW01000111	3	253	0.061516701480006764	0.013779527559055118	5	0.01377952755905512	1287	35
Otu3405	Winslowiella iniecta	KM870781	3	253	0.06001681921624602	0.013779527559055118	5	0.01377952755905512	1242	34
Otu3405	Kluyvera georgiana	AF047186	3	253	0.058753699319050945	0.013779527559055118	5	0.01377952755905512	1161	32
Otu3405	Pseudocitrobacter faecalis	KF057941	3	253	0.06036178896871747	0.013779527559055118	5	0.01377952755905512	1206	33
Otu3405	Pseudocitrobacter vendiensis	MK170368	3	253	0.06192613332514363	0.013779527559055118	5	0.01377952755905512	1289	35
Otu3405	Pseudocitrobacter corydidari	MZ182277	3	253	0.05918948183405992	0.013779527559055118	5	0.01377952755905512	1163	32
Otu3405	Intestinirhabdus alba	MK734184	4	253	0.1454483698640926	0.017716535433070866	5	0.01771653543307086	1158	31
Otu3405	Serratia bockelmannii	VOUX01000001	4	253	0.07038170091036033	0.017716535433070866	5	0.01771653543307086	198	7
Otu3405	Serratia nematodiphila	EU036987	4	253	0.15089555066780502	0.017716535433070866	5	0.01771653543307086	1247	33
Otu3405	Serratia marcescens	AB061685	4	253	0.14833155321882352	0.017716535433070866	5	0.01771653543307086	1279	34
Otu3405	Serratia nevei	VTUT01000000	4	253	0.1420387200838471	0.017716535433070866	5	0.01771653543307086	811	22
Otu3405	Cronobacter universalis	EF059877	5	253	0.2922684133883505	0.021653543307086614	5	0.021653543307086614	1172	30
Otu3405	Cronobacter malonaticus	AJKV01000019	5	253	0.28008435306301005	0.021653543307086614	5	0.021653543307086614	1269	33
Otu3405	Cronobacter sakazakii	EF088379	5	253	0.2860040883624193	0.021653543307086614	5	0.021653543307086614	1240	32
